UserID,title
[851347],Rogers AT&T rejects role of ecoterrorism in disruption
[597612],Gorgon LNG gets environmental approval; Western Australia imposes stringent conditions on CHEVRON-operated project
[221265],Gorgon LNG gets environmental approval; Western Australia imposes stringent conditions on CHEVRON-operated project
[352848],Three firms make record bid to explore offshore Nfld. for oil
[814931],Three firms make record bid to explore offshore Nfld. for oil
[628925],Three firms make record bid to explore offshore Nfld. for oil
[280659],Three firms make record bid to explore offshore Nfld. for oil
[927269],Small firms urged to use green technology
[581969],"Front: Carbon bubble 'creates global economic risk': Economists fear massive losses on overvalued oil, coal and gas reserves"
[601614],"Front: Carbon bubble 'creates global economic risk': Economists fear massive losses on overvalued oil, coal and gas reserves"
[792062],"Front: Carbon bubble 'creates global economic risk': Economists fear massive losses on overvalued oil, coal and gas reserves"
[149578],"BHP seeks greener ways to mine; As carbon tax nears, it invests to develop cleaner processes; BUSINESS ASIA by Bloomberg"
[789726],"BHP seeks greener ways to mine; As carbon tax nears, it invests to develop cleaner processes; BUSINESS ASIA by Bloomberg"
[425350],"BHP seeks greener ways to mine; As carbon tax nears, it invests to develop cleaner processes; BUSINESS ASIA by Bloomberg"
[303376],"BHP seeks greener ways to mine; As carbon tax nears, it invests to develop cleaner processes; BUSINESS ASIA by Bloomberg"
[96840],Vast central Queensland LNG project may go into mothballs
[231770],Vast central Queensland LNG project may go into mothballs
[128768],Vast central Queensland LNG project may go into mothballs
[222875],U.S. concerned with Sakhalin shutdown
[128570],PFIZER Says It Donated to Group That Paid for Two Pataki Trips
[526987],PFIZER Says It Donated to Group That Paid for Two Pataki Trips
[843660],PFIZER Says It Donated to Group That Paid for Two Pataki Trips
[572046],PFIZER Says It Donated to Group That Paid for Two Pataki Trips
[599462],Japan players targeting eco-friendly role on world stage
[96840],Japan players targeting eco-friendly role on world stage
[641947],Japan players targeting eco-friendly role on world stage
[427246],Japan players targeting eco-friendly role on world stage
[570734],"Natural gas's green image could be hot air, say scientists; Natural gas has been touted as a vital stepping stone in the transition away from petroleum, but a new study suggests that without clear policy gas could divert investment in renewables."
[934741],"Natural gas's green image could be hot air, say scientists; Natural gas has been touted as a vital stepping stone in the transition away from petroleum, but a new study suggests that without clear policy gas could divert investment in renewables."
[571364],"Natural gas's green image could be hot air, say scientists; Natural gas has been touted as a vital stepping stone in the transition away from petroleum, but a new study suggests that without clear policy gas could divert investment in renewables."
[296491],"Natural gas's green image could be hot air, say scientists; Natural gas has been touted as a vital stepping stone in the transition away from petroleum, but a new study suggests that without clear policy gas could divert investment in renewables."
[915055],IN BRIEF
[781819],IN BRIEF
[484182],IN BRIEF
[188061],CAPE CRUSADERS
[428951],CAPE CRUSADERS
[405301],CAPE CRUSADERS
[429246],CAPE CRUSADERS
[655000],"China and the US clean up on emissions; The scale of the two nations' agreement is breathtaking - but it serves their interests, too"
[241540],"China and the US clean up on emissions; The scale of the two nations' agreement is breathtaking - but it serves their interests, too"
[795805],"China and the US clean up on emissions; The scale of the two nations' agreement is breathtaking - but it serves their interests, too"
[551506],"China and the US clean up on emissions; The scale of the two nations' agreement is breathtaking - but it serves their interests, too"
[505876],"Lenovo to reduce GHG, recycle computers"
[813808],"Lenovo to reduce GHG, recycle computers"
[910232],Miners to bear cost of climate toll
[628854],Miners to bear cost of climate toll
[741709],Miners to bear cost of climate toll
[352848],Sparks fly as Beattie warns on power play
[156531],Sparks fly as Beattie warns on power play
[867548],BP Wind: Green and black
[814931],BP Wind: Green and black
[413270],BP Wind: Green and black
[327507],Tesco adopts revised carbon footprint label
[628864],Pecem 1: Long-term coal
[808816],Pecem 1: Long-term coal
[99489],Pecem 1: Long-term coal
[789469],A man with his foot on the gas
[139646],A man with his foot on the gas
[790781],Heat on Aussie mining giants
[281076],Heat on Aussie mining giants
[398434],Heat on Aussie mining giants
[200688],Heat on Aussie mining giants
[520750],"Quality, safety come first"
[284349],Carbon trading turns City green
[599095],Poland Wants More Control Over Shale Gas Concessions
[788180],Poland Wants More Control Over Shale Gas Concessions
[717780],CHEVRON files to expand Gorgon LNG project
[160212],CHEVRON files to expand Gorgon LNG project
[738395],Contour Peru subsidiary puts green bond tag on new issue
[430864],Contour Peru subsidiary puts green bond tag on new issue
[571277],Contour Peru subsidiary puts green bond tag on new issue
[852073],ExxonMobil stops shale gas exploration in Polish concession areas
[843485],Oil industry wants tax relief to fuel GDP growth
[172656],Momentum Grows In Quest To Commercialise Oil Shale
[682880],Momentum Grows In Quest To Commercialise Oil Shale
[206269],Momentum Grows In Quest To Commercialise Oil Shale
[757865],Momentum Grows In Quest To Commercialise Oil Shale
[538431],Chesapeake to Allow EPA Water Testing at Shale Drilling Site
[208948],Chesapeake to Allow EPA Water Testing at Shale Drilling Site
[899581],Chesapeake to Allow EPA Water Testing at Shale Drilling Site
[431378],Making it new for our twenty-first century economy
[527013],Making it new for our twenty-first century economy
[428637],Making it new for our twenty-first century economy
[297653],Making it new for our twenty-first century economy
[353596],Shell buys into CHEVRON gas project
[708256],Shell buys into CHEVRON gas project
[638911],UK parliamentary panel criticizes carbon price floor policy
[265615],UK parliamentary panel criticizes carbon price floor policy
[449172],Regulators approve Hebron field; Set conditions
[888216],Regulators approve Hebron field; Set conditions
[105236],"Business & Media: Business: Good Companies Guide: Ethics still matter in hard times: The difficult economic climate makes corporate integrity more important than ever, since many investors and customers base their decisions on social and environmental issues. In our second annual guide, Ruth Sunderland and Zoe Wood reveal Britain's most and least - ethical companies"
[165762],"Business & Media: Business: Good Companies Guide: Ethics still matter in hard times: The difficult economic climate makes corporate integrity more important than ever, since many investors and customers base their decisions on social and environmental issues. In our second annual guide, Ruth Sunderland and Zoe Wood reveal Britain's most and least - ethical companies"
[515957],"Still rainbow, but more warrior: The latest Greenpeace protests mark a strategic change in its approach"
[642133],PM's hard sell in talks with Arnie
[466624],"HELEN CLARK; Corporate marketing manager, CHEVRON Corp."
[693763],"HELEN CLARK; Corporate marketing manager, CHEVRON Corp."
[281076],Exxon Expects Natural Gas Use to Eclipse Coal in Power Generation
[259083],Exxon Expects Natural Gas Use to Eclipse Coal in Power Generation
[195267],Exxon Expects Natural Gas Use to Eclipse Coal in Power Generation
[898063],Exxon Expects Natural Gas Use to Eclipse Coal in Power Generation
[694183],Global warming a hot spot for investors; Climate issues change the economic landscape
[387676],Tender powers Gorgon gas deal
[98459],Tender powers Gorgon gas deal
[413270],Tender powers Gorgon gas deal
[888670],Miners turn blind eye to threat of climate change
[720728],Miners turn blind eye to threat of climate change
[128570],Miners turn blind eye to threat of climate change
[476861],Miners turn blind eye to threat of climate change
[726073],Leaner and Greener; Newsweek's annual rankings reveal the planet's biggest protectors--and polluters
[151092],Caltex denies crisis profiting
[191622],Caltex denies crisis profiting
[123006],Caltex denies crisis profiting
[946059],Comment: Prophetic visions can help to save the planet: Obstacles to climate action are crumbling. 0ur leaders now have an opportunity to marry the moral and economic case
[541833],Comment: Prophetic visions can help to save the planet: Obstacles to climate action are crumbling. 0ur leaders now have an opportunity to marry the moral and economic case
[455736],Comment: Prophetic visions can help to save the planet: Obstacles to climate action are crumbling. 0ur leaders now have an opportunity to marry the moral and economic case
[380835],Comment: Prophetic visions can help to save the planet: Obstacles to climate action are crumbling. 0ur leaders now have an opportunity to marry the moral and economic case
[553754],BP oil spill: Tony Hayward faces the City
[213477],Wheatstone to go ahead
[96336],Wheatstone to go ahead
[204834],Wheatstone to go ahead
[809385],Giant gas development approved
[717160],Profiting in Biofuels
[897796],Risks are too high for accidents
[223968],Risks are too high for accidents
[825733],Risks are too high for accidents
[284274],Investors unmoved as coal stocks drop; SHAREMARKET
[133154],Investors unmoved as coal stocks drop; SHAREMARKET
[449172],Investors unmoved as coal stocks drop; SHAREMARKET
[504629],Investors unmoved as coal stocks drop; SHAREMARKET
[682880],Combet's climate pitch set adrift by inconsistency; G-BIZ
[359736],Combet's climate pitch set adrift by inconsistency; G-BIZ
[717780],Combet's climate pitch set adrift by inconsistency; G-BIZ
[781819],Combet's climate pitch set adrift by inconsistency; G-BIZ
[919979],Shelf expansion set to go ahead
[619595],Shelf expansion set to go ahead
[232096],"Changing crudes, fuel standards will drive future refining investment"
[178451],"Changing crudes, fuel standards will drive future refining investment"
[344301],"Changing crudes, fuel standards will drive future refining investment"
[235799],Nigeria; Obasanjo Raises Hope on Power Supply
[151092],Nigeria; Obasanjo Raises Hope on Power Supply
[808893],Nigeria; Obasanjo Raises Hope on Power Supply
[339793],Profit and loss: how climate change is likely to tip balance sheets
[605032],Profit and loss: how climate change is likely to tip balance sheets
[852328],Profit and loss: how climate change is likely to tip balance sheets
[631142],"Climate rules could pop Australian coal bubble, study warns"
[347454],"Daewoo in talks with Myanmar on oil, gas"
[596063],Newfoundland sale set
[808893],Newfoundland sale set
[443524],Newfoundland sale set
[932285],Population boom heralds major shifts in global economy
[278360],Population boom heralds major shifts in global economy
[416130],Population boom heralds major shifts in global economy
[119796],"The green scene; Dry cleaners are going environmentally friendly, reports TRALEE PEARCE"
[748037],"The green scene; Dry cleaners are going environmentally friendly, reports TRALEE PEARCE"
[123699],"The green scene; Dry cleaners are going environmentally friendly, reports TRALEE PEARCE"
[397601],"The green scene; Dry cleaners are going environmentally friendly, reports TRALEE PEARCE"
[935949],Treasury Auctions Set for This Week
[204180],Treasury Auctions Set for This Week
[109683],Treasury Auctions Set for This Week
[96336],Treasury Auctions Set for This Week
[586536],Companies Prepare Goals to Call Their Own
[789469],Companies Prepare Goals to Call Their Own
[334386],Companies Prepare Goals to Call Their Own
[204180],Companies Prepare Goals to Call Their Own
[628925],"Teams Submit Proposals to TxDOT; Two proposals to develop the Trans-Texas Corridor-69 have been submitted to TxDOT, and the Texas Transportation Commission could select a strategic partner by late 2007."
[382851],"Teams Submit Proposals to TxDOT; Two proposals to develop the Trans-Texas Corridor-69 have been submitted to TxDOT, and the Texas Transportation Commission could select a strategic partner by late 2007."
